geneName,max_tpm,Body_vs_Head_PC1,Body_vs_Head_FC,Major_vs_Body_PC1,Major_vs_Body_FC,Major_part_PCA_PC1,Major_part_PCA_PC2,Major_part_PCA_dist,Major_part_PCA_class,Major_part_PLS_PC1,Major_part_PLS_PC2,Major_part_PLS_dist,Major_part_PLS_class,Tail_vs_Rest_FC,Sac_vs_Rest_FC,Duct_vs_Rest_FC,duct_1,duct_2,duct_3,duct_4,duct_5,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,tail_1,tail_2,tail_3,tail_4,tail_5,tail_6
LASC021755,214.36474472211899,0.0027294760311807336,0.6325109623423453,0.0010457106984471498,0.2715749730334137,-0.004102667848433151,0.01483088489222365,0.01538788582492588,Tail,-0.009848078429681053,-0.022428208007188862,0.02449508446956001,Tail,1.127371508222407,-0.22028146762034279,-1.3859974942591256,8.187451252998612,7.010094572725963,6.5962075350616045,7.812710078356201,7.134723774673986,9.158394366294306,8.204387454083799,7.218423532553913,8.882920443775882,7.943120345169447,7.8728465360239435,9.754962528406088,10.516529465357788,8.02043219647663,7.646718836497287,7.088440221984876,8.525918018193757
mfsd6_25,66.46844586999592,5.256371139994863e-4,0.04358979365976058,0.01207331052326419,2.7867666637060884,-0.007049158130895393,0.04011690653026671,0.04073152120793581,Tail,-0.015514919502174426,-0.035408956907546446,0.03865885353239842,Tail,1.1627121685274042,0.24999663458263102,-2.78771059204546,7.101071750704492,5.7975797679463295,4.747543090214739,7.793796228596929,6.926593817211574,9.00033969581376,9.428199672778112,7.900508816143269,9.906525349012792,9.622177718061618,8.321005606694325,10.17927668616288,10.398693803339075,9.18059732357624,8.994161717339843,9.769641380367823,8.627575882556574
rpl9,2162.5810258363636,0.0021559805352994277,0.5260516886452795,0.006381637032642608,1.2483441257369057,-0.01382104788936912,0.007946870410335824,0.0159428389591975,Tail,-0.030471732484089478,-7.062053422524112e-4,0.03047991480577562,Tail,1.337318485472152,-1.0015614678066957,-0.6801482405955276,12.370879075634905,11.420844091423511,11.872330734677586,12.739799771438896,12.424353754824638,11.768453815055967,11.500251719536205,11.874401889070606,11.931574324473992,12.262473257642352,12.569715651202976,12.78880549860299,13.613667280770919,13.115439348104502,13.24099558153118,14.047259987727026,13.613592309293665
btbd6_klhl6,157.0321831555286,0.004292160923849834,0.9915301888871679,0.0027687362493273924,0.46005551624100693,0.002749874812484619,0.03145362262745736,0.03157359953940689,Sac,-0.008962012910868964,-0.033927888349414154,0.03509158422278616,Tail,0.37309492749943923,0.4813830298540158,-1.1973124959813737,8.907723506303022,10.855982204675248,7.66587381572885,10.35353710817212,11.754549554603237,12.18959616354905,11.506867101641937,11.845861893742999,11.128621370018374,11.767593257744872,11.742604911770801,11.638146606782783,11.462475398333051,11.391222408416608,12.012498395189342,11.62640879332812,11.7998016329903
agap002499,283.52992548094653,7.39830006017552e-5,-0.07125536094881207,8.670895523092165e-4,0.12576098429192817,-0.008012226272964157,0.011840238520071988,0.014296398779460987,Tail,-0.02528440059447698,-0.018266956789307044,0.031192669391451554,Tail,1.0843378500295855,-0.44922822248367017,-0.9409981937106803,10.12872128489306,9.937344427582616,9.752752260372898,10.100302373884263,10.144544578377634,10.744194454742294,10.184633527662719,10.153282193806133,9.980740100552268,10.533843686577553,10.791732294533283,11.525839332804079,11.628722005273662,10.60753035270391,10.809312442440163,11.498809821864853,11.60874744643448
LASC022301,36.57872922821819,0.005037924776796017,2.1774738397748377,0.009646295002201573,1.3002850863005164,0.0036375510082130684,0.017673745019728935,0.01804419686103389,Sac,-0.004346286161993641,-0.009054060363732644,0.010043217237123366,Tail,-0.46426066454961495,0.6564585359726244,-0.2886777589452009,7.049431125019908,9.110900025397997,4.926132964510307,6.813338279359246,9.756339527251926,9.682756766845154,4.189202725754162,10.315644905480804,8.125788407278113,8.770369276189813,7.6785856082299295,7.803334897700616,7.055733680223422,8.557428763277114,9.20601187478591,8.17141483494096,8.146007740315788
slc5a8_9,26.35523259086535,0.004929109386904972,5.760006489050649,0.005543496081875177,2.3732909314652173,0.005159595463182842,0.02145562196672654,0.022067286632542194,Sac,-0.0013586750024344844,-0.03164382368808476,0.03167297863107975,Tail,-0.08326483179688336,1.1378364837300408,-1.6474484452151512,2.852483731948055,4.099746272855069,2.852483731948055,4.110697025157549,5.434118184103837,5.311304134242464,6.015105943992997,5.442259949439053,5.033632706638383,6.2566766859622645,4.254464833328002,4.737126776759022,4.483541143387021,5.593899634051715,5.509605874497624,4.515274119430461,5.0537043186811905
slc5a8_cg32669_4,111.69692108185355,0.01669037510463753,6.774169324391378,0.01516362904538254,3.143535000158738,-7.805211245527665e-4,0.059993357547021724,0.05999843467117006,Tail,-0.012504870231059496,-0.036158938041839235,0.0382601696259858,Tail,1.1723142285926085,0.3232340511509628,-3.210447257635919,5.003250200096246,8.253843058634592,4.747543090214739,5.740056252718276,8.989820813195731,10.751055978518636,9.751569109629374,10.378101967428716,9.99103726197194,10.553283439708911,10.773613763946983,9.93643350689694,10.384371467108659,10.567406556014664,11.38804564177699,11.452170301858569,10.801380243273824
slc5a8_slc5a12_cg32669,29.720146609723553,0.007377338808446561,6.017912773102257,0.01181480678544852,3.331072237661728,0.0024059960150907703,0.04334802858007391,0.043414748629970634,Sac,-0.008800132216546049,-0.03633955524668969,0.03738991311244122,Tail,0.5688083543889604,0.7617097674941007,-2.3988797717042445,2.852483731948055,5.194978873412575,2.852483731948055,4.006782385136005,6.787007004075829,7.51420948550655,7.4421783813176825,7.265259862549597,5.808199277658298,7.893695006479843,6.736921627339763,7.134613532163718,7.131775671206121,6.827130087361353,7.768271502459624,6.9195588048930174,6.9183761385189415
LASC004993,2411.9538117599946,0.021858796724967017,6.991549449763009,0.015522701814493141,2.812531957394093,0.06831873266642384,-0.04299739646988457,0.08072314003019661,Duct,0.027612835604884634,0.004060544831586553,0.027909796030636067,Undefined,-8.77201008457039,1.2252918743271126,0.9048743548723504,11.97924824859511,13.154441659169773,10.520791645682582,10.426906700797163,13.976576911086978,12.955301677901566,12.70565350642743,10.917896040543157,13.033478836635593,7.461246481986575,13.961996151213851,3.8436445289936985,4.68674646609605,5.329890109073175,4.112153821855125,5.101585311639408,5.023443940408047
LASC011061,88.34529241260512,0.005368900701804062,6.075141868474617,0.0015722853036354355,0.7008102746217831,0.01873537187395873,-2.078811953894364e-4,0.01873652512732605,Duct,0.017947479325782535,-0.0033442998695417583,0.018256405883053994,Undefined,-6.798491207864928,1.4737076282865658,3.058960389467762,2.852483731948055,5.579282932940913,2.852483731948055,2.852483731948055,7.477758540585081,4.480921007373277,4.079533972700426,3.6815382590891885,3.9663333921841493,5.290510283307958,4.343667390171386,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055
ptp10d,54.96476886439269,0.007803390939481017,2.1066179087339614,7.25828641680684e-4,0.26922629135969817,0.013915591806179687,-0.01307600643764,0.019095173203545916,Duct,0.02494447151891498,0.0016959973004232068,0.025002061239045942,Undefined,-1.3810584942560757,0.5748307633016531,0.5468485064576329,8.910613062382179,8.612612848109475,9.285642807939013,8.151586290751155,7.409403967339334,9.274871802619206,8.416096903236099,8.410796443882798,8.458339275728736,8.476499101960119,8.24284274913258,8.807424439463013,7.597565079973206,6.102359972462982,6.691827516168545,6.363163990514671,5.548175786449111
slc7a4_2,22.556793615488317,0.0025099537375094776,0.86844592594425285,0.001768468075762541,0.015869762499008594,0.04471928729686516,-0.03802411103270217,0.05869963948924072,Duct,0.030546403201784835,0.004993321048949813,0.030951833607460094,Undefined,-6.922073890969033,0.9530170408235228,1.1576086343788008,9.90361761770084,8.586498532643398,10.02316409581542,6.9566426883716765,7.533868298208801,9.148032977327308,10.040089365261787,8.438257193370847,7.667193301900236,8.766454311151369,8.100495219619095,4.986743227467589,2.852483731948055,3.351666286543277,3.7568879299007363,3.628562935831896,2.852483731948055
slc35b2,32.22824267665233,0.003909376502466409,1.1927524642365372,0.004187129871505742,0.8660907236805478,0.025260067134948036,-0.01055451008701884,0.027376425530720117,Duct,0.030795909916732776,-0.004207566244326818,0.031082015399583062,Undefined,-2.8401535574667847,1.49058940700181,0.20010615285528607,6.566208745331793,7.732334827336505,7.734907124295736,6.051225797089244,7.3892618984950795,7.287130738216604,8.814897867804095,7.65328466414099,7.819563859840857,7.827548808539411,6.708001264374159,6.36372291405261,5.275848447802104,5.193759353452979,4.678279695330061,4.1670118691219065,4.546354794632218
eip78c_2,22.927204959118658,8.09788673810464e-4,0.19130071370798987,0.0010303969852758135,0.1747326800845034,0.012309655965975294,-0.005677156487285712,0.013555727047333217,Duct,0.03073723647016665,-0.0025375702292853328,0.030841805532288442,Undefined,-1.2189605148281588,0.7788826026408018,0.21909099682180377,9.142132651926612,9.714397354624168,10.086096129749842,9.063522418123888,9.499245655780955,9.874051937756615,10.24918594803216,9.786282936918893,9.596728895156566,10.025738371124822,9.405290675478598,8.633694580452381,7.954831528651954,8.609988368392877,8.533722250943217,8.47045128756631,8.8470096645452
LASC001726,3716.491814320332,0.013196276456332595,5.86485156724013,0.019817843741096543,3.4583515393121536,0.059341561599477774,-0.03977249884224477,0.0714371933744669,Duct,0.0258685592055806,0.0034907082200855964,0.026103015137152297,Undefined,-8.4227366097634,0.42340239396986756,1.7047866109015906,10.150880880051643,10.048446918443718,11.439909601050081,7.001392939819456,14.404433354929457,12.594805256100347,10.56347894746448,7.194419771049688,12.781174948609719,7.195607327738424,12.183284151634046,3.666915431336168,4.91422528694524,5.646261735911435,3.4971405971806977,3.628562935831896,4.632747050952979
insm1b,20.325066043556447,0.01336264243445394,4.316068615445014,0.0019726075784834035,0.9121875735695203,0.02103511628800777,0.0030948576195110695,0.021261567697022143,Sac,0.010793224698197643,2.8529470054379817e-4,0.01079699460275599,Undefined,-3.4170746090438726,0.08550351717213259,1.7561694939129795,4.6358500085214365,9.906020881274566,3.811935940247145,5.014954363259777,10.1968137120625,5.148149301688304,4.54230744157784,9.15070086754417,9.421274241393515,6.114651211406397,5.3416057699205695,3.9899293649679026,4.68674646609605,5.297126785628392,5.846124992608418,5.277641495223896,6.274512667919697
cog3,31.97623286778912,0.001575931952674306,0.4072444426230362,0.002355968699731847,0.4775405586042614,0.013027873089856699,-0.0058029285831148825,0.01426181816551256,Duct,0.030651356119530807,-0.0015876983768026308,0.030692448877565965,Undefined,-1.3841324900032683,0.7872149684170076,0.3135883349609697,8.2110919799752,8.705982107743877,8.631203074894044,8.166361093126854,8.829295214687171,8.419523762153036,9.242467072993566,8.89982631964523,8.758824789115165,8.689976053120775,8.439619854268155,7.700418941801971,6.998838677079779,7.281605902753131,7.288512046099444,7.58396032757039,7.234279081120607
usp54_2,23.413616523347216,3.703658184139376e-4,0.09161901992667684,0.004329666115801396,1.0091409309022479,0.011696090957596704,-0.010369428417877734,0.015630853764329884,Duct,0.024172921490794756,0.004368778851167073,0.024564534639405073,Undefined,-1.4256987640671914,0.6816383305193352,0.4612489952740272,9.037637229051095,9.403772926347449,9.812460778217746,8.73407196584889,7.3428828942927336,9.270102298799602,8.154671623573115,9.21758329628131,9.64480545699213,9.254078276343947,9.045628561630378,7.36973071957003,7.09967847249484,7.898895649126798,8.017397976549969,7.448842131516185,8.322054438673616
usp31,21.430073449790175,2.99459543538058e-4,0.08184055422615004,0.003946235934424955,0.7501968678058267,0.013411562056601902,-0.008292575617643945,0.01576822143339022,Duct,0.031014601436600533,-2.6967129852745945e-4,0.031015773807539178,Undefined,-1.4540807324532945,0.7181449949620718,0.437159851215979,8.51064643492791,9.30388643984409,9.126504540015619,8.371527059351228,8.223721072059753,9.037302163203629,9.065539078787001,8.953138566219431,8.843677762789266,8.831604879909605,8.597112408039317,7.675586433335316,8.03607166887843,6.995141278174438,7.328625616488093,7.259858209242067,7.215250317149576
dlg5,8.901984983845463,7.114071737560926e-5,-0.010907331066459752,0.0031732118658896542,0.5122319162513994,0.01365368477886995,-0.005718431979709395,0.014802823120854618,Duct,0.0293780373905406,-0.00348492885906223,0.0295840127446012,Undefined,-1.3292567170964844,0.9375722687086437,0.11327914656237856,8.16825537730357,8.670261210015482,8.970026221545767,8.111429678975236,8.177546846912174,8.732061087233204,9.390534256638414,8.82639770666491,8.623034485008045,9.222994509733912,8.3492572849182,7.675586433335316,6.504665222091111,7.8061464851204105,7.490570963753977,6.994385056086328,7.816856784763892
pgap2_2,19.53644091582682,0.00144385390931678,0.419048021130063,0.0012115858931070129,0.3899457935193146,0.011156568121423578,-0.007554056373930776,0.013473410108376016,Duct,0.02766085029730953,3.1675979924927864e-4,0.0276626639342741,Undefined,-1.7349565256938946,0.7377350890501975,0.5581179798154716,4.956813225677748,5.879314131568591,6.579547104999234,6.072532458977755,5.907876870180111,5.94576481197391,6.348409216542547,6.006665740060225,5.921879223294194,6.426299531170802,5.132631612187848,5.146701463844895,5.425538137526882,4.21969905591497,4.585049086240604,4.65661130769897,4.240499102506453
LASC005034,1062.003701860998,0.008378895801993183,2.1219742312672265,0.012062616019330898,2.3844564439162808,0.05653672420483272,-0.03449377316253559,0.06622855555424546,Duct,0.03121559993407248,0.001066639253509589,0.031233818187041962,Undefined,-6.867749576265341,1.8028622691723397,0.3053767189252342,10.68320850152515,10.761565747785566,10.992197525880735,9.342408704016401,9.135763633719106,11.384237037352875,11.143508348323012,10.66186489177732,11.343757356187947,10.458215229261405,11.084794931098823,4.666147915710659,3.7782304956364916,5.229107908151028,4.678279695330061,4.354643391824584,5.2480938260555545
hivep2,14.148005349095653,9.726350832189635e-4,0.23014169600271472,0.004288238024622843,0.719872164042109,0.012177871470573719,-0.006225617592295192,0.013676946587572413,Duct,0.02882345228312511,-0.004647253081798363,0.02919569082456989,Undefined,-1.3310168341323079,0.9174614274441641,0.13767836660400173,9.770007614729751,9.913677158846319,10.261225563989939,9.422502496986644,8.64439793938224,10.32400726602108,9.992171778563998,10.171797450395038,9.950719630430399,10.613350989064099,9.371266672737667,8.863417840305623,8.571776014985995,8.739479500795554,8.606104781299058,8.361929811859135,8.656022141104962
chit1_4,8.103903134301989,0.0035881314092740604,5.570729072273741,0.0022320562436500455,0.15860934389717207,0.018619261365982784,-0.008472351951174578,0.020456237224850293,Duct,0.020022061575193654,0.0049007862929427775,0.02061311854159729,Undefined,-6.8999588173588435,0.9405991726012258,2.6654492063154573,4.196868165221571,7.185229348716177,2.852483731948055,3.3796440028266588,6.204182089757517,4.234919480138581,5.88385293858523,4.097397570534482,4.645335733567554,2.852483731948055,3.9293071274328657,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055
LASC005973,3443.6375966305377,0.019870071527448314,6.397270811051431,0.013019341348779032,2.8470863557351516,0.06442801752220241,-0.016041728261762343,0.06639507878951154,Duct,0.026022980972704716,-0.0033984363411397314,0.026243949936519292,Undefined,-6.520700903099113,1.1636273324567183,0.939476880799419,10.152102044442755,13.10796236378611,6.825269744821947,8.580800922330232,12.879448088897904,12.236798915904245,11.58657689969612,11.252489284729556,11.818321068912715,8.87951243836763,12.94008710615678,3.666915431336168,3.7782304956364916,7.375832440957799,4.994090757951006,4.515274119430461,5.988398420079459
